DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
25/09/2019,9400,ABC,9600,9700,9300,58834000
24/09/2019,9600,ABC,9600,9600,9500,2120000
23/09/2019,9500,ABC,9800,9800,9500,63300000
20/09/2019,9600,ABC,9700,9800,9600,19600000
19/09/2019,9800,ABC,9800,9800,9800,7710000
18/09/2019,9900,ABC,9900,9900,9900,3040000
17/09/2019,9700,ABC,9900,10000,9700,3300000
16/09/2019,10000,ABC,9800,10000,9700,7534000
13/09/2019,9600,ABC,9600,9600,9600,440000
12/9/2019,9700,ABC,9600,9700,9600,1540000
11/9/2019,9500,ABC,9700,9700,9500,2800000
10/9/2019,9500,ABC,9700,9700,9500,8900000
9/9/2019,9700,ABC,9700,9700,9700,19130000
6/9/2019,9700,ABC,9800,9800,9700,1600000
5/9/2019,9900,ABC,9900,9900,9900,1700000
4/9/2019,9700,ABC,9800,9800,9700,9600000
3/9/2019,10000,ABC,9700,10000,9700,8550000
30/08/2019,9700,ABC,9700,9700,9700,5000000
29/08/2019,9800,ABC,9700,9800,9500,10800000
28/08/2019,9700,ABC,9900,9900,9400,37110000
27/08/2019,10000,ABC,10000,10200,10000,10500000
26/08/2019,10000,ABC,10000,10000,9900,4420000
23/08/2019,10100,ABC,10600,10600,9900,35100000
22/08/2019,10400,ABC,10200,10400,10200,16120000
21/08/2019,10300,ABC,10700,10700,10200,44801000
20/08/2019,10500,ABC,10400,10500,10300,10217000
19/08/2019,10400,ABC,10300,10800,10200,19600000
16/08/2019,10300,ABC,10200,10300,10200,6301000
15/08/2019,10300,ABC,10300,10500,10300,4900000
14/08/2019,10600,ABC,10200,11000,10100,28217000
13/08/2019,10300,ABC,10500,10500,10100,18830000
12/8/2019,10500,ABC,10400,10700,10200,12710000
9/8/2019,10700,ABC,10900,10900,10200,64000000
8/8/2019,10800,ABC,11200,11600,10600,57100000
7/8/2019,11200,ABC,10500,11400,10400,60617000
6/8/2019,10400,ABC,10000,10700,10000,35420000
5/8/2019,10000,ABC,10000,10100,9900,26500000
2/8/2019,10000,ABC,9900,10000,9900,12900000
1/8/2019,10400,ABC,9800,10500,9800,15503000
31/07/2019,9800,ABC,9700,9900,9600,5400000
30/07/2019,9700,ABC,9900,9900,9600,17300000
29/07/2019,9800,ABC,10000,10100,9800,22441000
26/07/2019,10200,ABC,10200,10400,10000,34300000
25/07/2019,10600,ABC,10400,10700,10200,29920000
24/07/2019,10800,ABC,10800,10800,10400,14750000
23/07/2019,10900,ABC,11000,11000,10500,29620000
22/07/2019,10900,ABC,10800,11800,10800,92701000
19/07/2019,10600,ABC,10800,10800,10100,20600000
18/07/2019,10700,ABC,10800,11000,10700,7700000
17/07/2019,10900,ABC,10700,10900,10600,3800000
16/07/2019,11000,ABC,10900,11200,10800,16703000
15/07/2019,11200,ABC,10600,11200,10600,14901000
12/7/2019,11100,ABC,11400,11400,10800,43500000
11/7/2019,11400,ABC,11000,11600,10700,72000000
10/7/2019,10900,ABC,9800,10900,9800,112995000
9/7/2019,9700,ABC,9400,9700,9400,24927000
8/7/2019,9400,ABC,9400,9400,9200,4548000
5/7/2019,9300,ABC,9300,9400,9100,8167000
4/7/2019,9500,ABC,9200,9500,9100,3510000
3/7/2019,9200,ABC,9600,9600,9200,8400000
2/7/2019,9500,ABC,9600,9600,9400,11900000
1/7/2019,9500,ABC,9100,9600,9100,21458000
28/06/2019,8900,ABC,9000,9000,8800,32410000
27/06/2019,9000,ABC,9400,9600,9000,43100000
26/06/2019,9700,ABC,10000,10000,9400,37410000
25/06/2019,10100,ABC,11000,11000,10000,14710000
24/06/2019,11100,ABC,11000,11500,10800,32520000
21/06/2019,11000,ABC,11500,11500,11000,27371000
20/06/2019,11400,ABC,10600,11600,10600,79360000
19/06/2019,10600,ABC,10400,10600,10200,45000000
18/06/2019,10500,ABC,10900,11000,10300,34820000
17/06/2019,10700,ABC,10300,10800,10300,75910000
14/06/2019,10300,ABC,10300,10300,9900,40500000
13/06/2019,10000,ABC,9700,10000,9700,22900000
12/6/2019,9700,ABC,10000,10000,9700,11570000
11/6/2019,9900,ABC,9500,10100,9500,58100000
10/6/2019,9600,ABC,9300,9600,9300,2530000
7/6/2019,9600,ABC,9500,9600,9500,600000
6/6/2019,9600,ABC,9900,9900,9600,11610000
5/6/2019,9600,ABC,9600,9600,9600,810000
4/6/2019,9600,ABC,9700,10200,9500,11820000
3/6/2019,9300,ABC,9600,9600,9300,13700000
31/05/2019,9500,ABC,9500,9700,9500,9760000
30/05/2019,9300,ABC,9400,9500,9300,9020000
29/05/2019,9300,ABC,9300,9300,9300,9700000
28/05/2019,9200,ABC,9300,9300,9200,12500000
27/05/2019,9300,ABC,9400,9400,9300,11553000
24/05/2019,9500,ABC,9300,9500,9300,7541000
23/05/2019,9300,ABC,9400,9400,9300,3220000
22/05/2019,9300,ABC,9400,9400,9300,32000000
21/05/2019,9500,ABC,9400,9500,9400,1200000
20/05/2019,9300,ABC,9300,9400,9300,13000000
17/05/2019,9400,ABC,9500,9500,9400,12410000
16/05/2019,9400,ABC,9400,9400,9300,11100000
15/05/2019,9500,ABC,9600,9600,9500,3000000
14/05/2019,9300,ABC,9400,9400,9300,28705000
13/05/2019,9500,ABC,9400,9500,9400,19220000
10/5/2019,9300,ABC,9400,9400,9300,2900000
9/5/2019,9400,ABC,9300,9400,9300,1600000
8/5/2019,9300,ABC,9200,9300,9200,22600000
7/5/2019,9400,ABC,9400,9400,9400,3630000
6/5/2019,9400,ABC,9400,9400,9400,24500000
3/5/2019,9400,ABC,9500,9500,9400,5516000
2/5/2019,9500,ABC,9500,9500,9400,5800000
26/04/2019,9500,ABC,9600,9600,9300,7514000
25/04/2019,9400,ABC,9700,9700,9400,16900000
24/04/2019,9700,ABC,9600,9700,9600,10410000
