DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
26/07/2017,22900,HAH,22950,22950,22650,21890
25/07/2017,22900,HAH,23200,23200,22900,1620
24/07/2017,22950,HAH,23000,23000,22850,27210
21/07/2017,23150,HAH,23000,23300,23000,33600
20/07/2017,23000,HAH,22850,23200,22800,94430
19/07/2017,22900,HAH,22950,23350,22900,35120
18/07/2017,23000,HAH,23000,23000,22950,14590
17/07/2017,23000,HAH,23200,23200,23000,146260
14/07/2017,23100,HAH,23000,23100,22900,45030
13/07/2017,23000,HAH,23100,23100,22900,12020
12/7/2017,23000,HAH,22900,23000,22700,59160
11/7/2017,22750,HAH,23000,23100,22750,53830
10/7/2017,23100,HAH,23100,23100,22950,43790
7/7/2017,23050,HAH,23050,23100,22950,306950
6/7/2017,23050,HAH,22900,23200,22850,301940
5/7/2017,22800,HAH,22900,22900,22750,127880
4/7/2017,23000,HAH,23100,23100,22900,10100
3/7/2017,23000,HAH,23100,23300,23000,33940
30/06/2017,23200,HAH,23300,23300,23000,24440
29/06/2017,23300,HAH,23300,23300,22900,19830
28/06/2017,23000,HAH,23400,23500,22900,134640
27/06/2017,23000,HAH,23000,23000,22800,47340
26/06/2017,23200,HAH,23400,23400,22800,40810
23/06/2017,23400,HAH,23800,23800,23000,50570
22/06/2017,23500,HAH,24000,24000,23000,25930
21/06/2017,24000,HAH,23300,24000,23000,27590
20/06/2017,23500,HAH,23800,23800,23300,69770
19/06/2017,24000,HAH,24000,24300,23600,14940
16/06/2017,24000,HAH,23500,24200,23500,33390
15/06/2017,23900,HAH,23600,24100,22500,75780
14/06/2017,23600,HAH,23050,24000,23050,25080
13/06/2017,23200,HAH,23100,23200,22900,17420
12/6/2017,23200,HAH,23800,23800,23100,13590
9/6/2017,23300,HAH,23100,23300,23000,25540
8/6/2017,23400,HAH,23500,23500,23000,13740
7/6/2017,23100,HAH,23100,23500,23000,39290
6/6/2017,23100,HAH,23500,23500,23000,137610
5/6/2017,23600,HAH,23600,23600,23500,1710
2/6/2017,23600,HAH,23600,23600,23000,25460
1/6/2017,23600,HAH,23600,24000,23600,3840
31/05/2017,23900,HAH,24200,24200,23400,3860
30/05/2017,23800,HAH,23300,23800,23100,45590
29/05/2017,23400,HAH,23500,23600,23400,10300
26/05/2017,23500,HAH,24250,24250,23000,29600
25/05/2017,24250,HAH,24100,24300,23950,4830
24/05/2017,24500,HAH,24100,24500,24100,380
23/05/2017,24700,HAH,24500,24700,23900,10410
22/05/2017,24500,HAH,24100,24700,24100,18380
19/05/2017,24100,HAH,25000,25050,24100,10360
18/05/2017,25000,HAH,25000,25200,24800,10900
17/05/2017,25200,HAH,25600,25600,24800,10410
16/05/2017,25600,HAH,25800,25800,25100,6070
15/05/2017,25000,HAH,26000,26000,24650,26810
12/5/2017,37000,HAH,37500,37500,36500,19610
11/5/2017,37500,HAH,37500,38000,36500,53040
10/5/2017,37700,HAH,38000,38000,37500,11690
9/5/2017,37900,HAH,38000,38000,37500,20810
8/5/2017,37950,HAH,38400,38400,37500,7480
5/5/2017,37500,HAH,38800,38800,37500,20770
4/5/2017,37650,HAH,37500,38000,37400,12030
3/5/2017,37400,HAH,38600,38600,37000,17850
