DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
21/11/2019,41.2,BID,41.5,41.7,41.15,611690
20/11/2019,41.55,BID,41.9,41.9,41.25,246520
19/11/2019,41.65,BID,41.3,41.7,41.1,676040
18/11/2019,41.3,BID,41.8,42.2,41.25,958470
15/11/2019,42,BID,42.65,42.7,42,627650
14/11/2019,42.5,BID,43,43,42.1,811080
13/11/2019,42.9,BID,42.2,42.9,42.2,1804440
12/11/2019,42.1,BID,41.4,42.2,41.3,1499510
11/11/2019,41.3,BID,41.25,41.9,41.1,724450
8/11/2019,41.3,BID,41.8,42,41.2,729880
7/11/2019,41.6,BID,41.3,41.8,40.8,1105060
6/11/2019,42.2,BID,42.35,42.7,42.2,821030
5/11/2019,42.5,BID,42.3,42.5,42.15,898400
4/11/2019,42.2,BID,41.1,42.45,41.1,1744250
1/11/2019,41,BID,40.5,41.1,40.3,1180640
31/10/2019,40.6,BID,40.2,40.7,40.05,777680
30/10/2019,40.2,BID,40.5,40.8,40.15,760410
29/10/2019,40.6,BID,40.9,40.9,40,921380
28/10/2019,40.6,BID,41.1,41.2,40.6,800080
25/10/2019,40.2,BID,40,40.55,39.8,968770
24/10/2019,40.3,BID,40.1,40.5,39.75,513170
23/10/2019,40.1,BID,40,40.3,39.85,455760
22/10/2019,40,BID,39.3,40,39.3,566150
21/10/2019,39.3,BID,39.7,40,39.3,1281520
18/10/2019,40.1,BID,40.8,40.8,40,1225560
17/10/2019,40.8,BID,41.35,41.35,40.8,801110
16/10/2019,41.15,BID,41.4,41.65,41.15,650130
15/10/2019,41.4,BID,41,41.55,41,631810
14/10/2019,41.15,BID,41,41.95,40.85,1381960
11/10/2019,40.8,BID,41,41.2,40.7,552640
10/10/2019,41,BID,41.25,41.7,41,1054690
9/10/2019,41.25,BID,41.1,41.8,40.8,1415560
8/10/2019,41.1,BID,40.4,41.1,40.1,650420
7/10/2019,40.4,BID,40.9,40.9,40,807180
4/10/2019,40.5,BID,41.3,41.65,40.5,884430
3/10/2019,41.25,BID,39.8,41.25,39.75,1939160
2/10/2019,40.2,BID,40,40.8,39.95,1505190
1/10/2019,40,BID,39.4,40,39.4,862420
30/09/2019,39.4,BID,40.2,40.65,39.4,1429150
27/09/2019,40.25,BID,40.3,40.4,40.05,876890
26/09/2019,40.15,BID,39.9,40.7,39.9,888310
25/09/2019,39.9,BID,39.25,39.9,38.9,1445080
24/09/2019,39.45,BID,39.8,40,39.45,821180
23/09/2019,39.65,BID,39.7,40.5,39.6,1089550
20/09/2019,40,BID,40.8,41.1,39.8,2204400
19/09/2019,40.8,BID,41.2,41.25,40.75,1029490
18/09/2019,41.15,BID,40.9,41.25,40.55,1630310
17/09/2019,41,BID,39.7,41,39.4,1566850
16/09/2019,40,BID,39.85,40.8,39.8,1250810
13/09/2019,39.85,BID,38.85,39.85,38.6,2303060
12/9/2019,38.65,BID,38.35,38.75,38,1763420
11/9/2019,38.2,BID,38,38.4,37.95,519270
10/9/2019,38.3,BID,37.95,38.6,37.8,1003930
9/9/2019,38.1,BID,38,38.1,37.75,801830
6/9/2019,38,BID,38.5,38.5,37.55,1528000
5/9/2019,38.5,BID,38.8,39.05,38.5,939140
4/9/2019,38.6,BID,38.7,38.8,38,921560
3/9/2019,38.7,BID,38.8,39.1,38.65,830420
30/08/2019,38.75,BID,38.2,38.8,37.95,2186980
29/08/2019,37.9,BID,37.6,37.9,37.35,1330160
28/08/2019,37.6,BID,37.5,38,37.4,932680
27/08/2019,37.5,BID,38.3,38.4,37.5,1170790
26/08/2019,37.85,BID,36.9,37.85,36.6,1806980
23/08/2019,37.55,BID,37.8,37.8,37.15,977030
22/08/2019,37.6,BID,38,38.1,37.5,1618940
21/08/2019,37.85,BID,36.5,38.25,36.5,2691400
20/08/2019,36.8,BID,36.95,36.95,36.55,800200
19/08/2019,36.7,BID,36.5,37,36.3,1132960
16/08/2019,36,BID,35,36.7,34.9,3237040
15/08/2019,35.1,BID,34.5,35.1,34.5,551130
14/08/2019,35.1,BID,35.3,35.4,34.75,520650
13/08/2019,34.9,BID,35.05,35.4,34.75,817060
12/8/2019,35.35,BID,34.85,35.4,34.05,1373320
9/8/2019,34.7,BID,35,35,34.2,997910
8/8/2019,34.7,BID,34.7,35.15,34.65,908980
7/8/2019,34.7,BID,35.35,35.5,34.7,1081380
6/8/2019,35.2,BID,34.5,35.65,34.5,1229640
5/8/2019,35.8,BID,35.5,35.8,35.45,1969000
2/8/2019,35.8,BID,35,36,34.9,1824090
1/8/2019,35.45,BID,35.5,35.5,35.05,744670
31/07/2019,35.5,BID,35,35.5,34.7,933640
30/07/2019,35,BID,35.6,35.6,34.95,1623110
29/07/2019,35.8,BID,35.7,35.8,35.3,1351320
26/07/2019,35.8,BID,35,35.9,35,2184360
25/07/2019,35.2,BID,34.3,35.2,34.3,1316210
24/07/2019,34.45,BID,35.4,35.4,34.2,1886280
23/07/2019,35.25,BID,35.75,35.75,34.7,2132860
22/07/2019,35.75,BID,35.2,35.95,35,2863060
19/07/2019,34.9,BID,35,35.4,34.7,1713010
18/07/2019,34.7,BID,34.45,34.7,34.2,1442460
17/07/2019,34.55,BID,34.5,34.9,34.25,1551860
16/07/2019,34.55,BID,33.45,34.55,33.45,3287930
15/07/2019,33.3,BID,33.3,33.5,33.25,913470
12/7/2019,33.4,BID,33.5,33.8,33.3,1417000
11/7/2019,33.45,BID,32.6,33.5,32.4,2461040
10/7/2019,32.4,BID,32.6,32.85,32.4,699090
9/7/2019,32.6,BID,32.4,32.7,32.4,403680
8/7/2019,32.55,BID,32.9,32.9,32.4,564180
5/7/2019,32.8,BID,32.65,33.2,32.6,1204780
4/7/2019,32.8,BID,32.4,32.85,32.2,1147150
3/7/2019,32.1,BID,32,32.4,32,409880
2/7/2019,32.05,BID,32.1,32.4,32.05,454740
1/7/2019,32.35,BID,32.2,32.5,32.1,550440
28/06/2019,31.7,BID,32,32.2,31.4,653190
27/06/2019,32,BID,32.45,32.45,32,664820
26/06/2019,32.5,BID,32,32.55,31.9,1052510
25/06/2019,32.1,BID,32.6,32.7,32.1,734450
24/06/2019,32.6,BID,32.65,33,32.4,750120
21/06/2019,32.5,BID,32.7,32.95,32.45,501660
20/06/2019,32.65,BID,32,32.7,31.9,1142380
19/06/2019,32,BID,32.4,32.4,31.95,461820
18/06/2019,32,BID,31.9,32.1,31.7,273680
17/06/2019,32.1,BID,32.2,32.55,31.95,693710
14/06/2019,32.15,BID,31.7,32.25,31.5,1589620
13/06/2019,31.5,BID,31.4,31.75,31.4,289140
12/6/2019,31.5,BID,31.7,31.9,31.45,351310
11/6/2019,31.9,BID,31.8,32,31.6,584390
10/6/2019,31.7,BID,31.8,32.1,31.7,471530
7/6/2019,31.7,BID,31.3,31.7,31.3,459310
6/6/2019,31.3,BID,31.4,31.7,30.9,329600
5/6/2019,31.4,BID,32,32.2,31.4,482730
4/6/2019,32,BID,30.6,32,30.55,867040
3/6/2019,30.6,BID,31.4,31.5,30.6,1299050
31/05/2019,31.5,BID,31.65,31.9,31.45,914150
30/05/2019,31.8,BID,32.2,32.3,31.8,671830
29/05/2019,32,BID,32.3,32.45,31.95,896960
28/05/2019,32.3,BID,32.5,32.8,32.15,881610
27/05/2019,32.6,BID,32.5,32.7,32.4,526030
24/05/2019,32.5,BID,33.1,33.25,32.5,1510920
23/05/2019,33.4,BID,33,33.4,32.6,795270
22/05/2019,33.2,BID,33.05,33.6,33.05,1262730
21/05/2019,33.05,BID,32.7,33.25,32.6,1716340
20/05/2019,32.7,BID,32.1,32.9,32.1,960860
17/05/2019,32.15,BID,32.7,32.7,32,938600
16/05/2019,32.6,BID,32.95,33,32.45,776200
15/05/2019,32.9,BID,32.6,33.1,32.3,1460060
14/05/2019,32.4,BID,32.45,32.6,32,1091640
13/05/2019,32.7,BID,32,32.8,32,778440
10/5/2019,32,BID,31.5,32.2,31.4,1098030
9/5/2019,31.1,BID,32.65,32.8,31,1937960
8/5/2019,32.35,BID,32.7,33,32.35,1127910
7/5/2019,33.1,BID,33.3,33.9,32.9,949150
6/5/2019,33.1,BID,33.65,33.9,33,1220260
3/5/2019,34.2,BID,34.5,34.8,34.2,555330
2/5/2019,34.5,BID,35,35,34.5,483460
26/04/2019,34.8,BID,34.5,34.9,34.5,484200
25/04/2019,34.5,BID,34.6,35,34.5,464620
24/04/2019,34.6,BID,34.5,34.8,34.3,538100
23/04/2019,34.2,BID,34.6,34.6,33.95,1005740
22/04/2019,34.2,BID,34.85,34.85,33.95,687460
19/04/2019,34.85,BID,34.8,35.2,34.7,293870
18/04/2019,34.8,BID,34.8,35.4,34.65,1016060
17/04/2019,34.8,BID,35.5,35.5,34.8,852450
16/04/2019,35.5,BID,34.6,35.6,34.2,1404520
12/4/2019,34.75,BID,35.1,35.2,34.7,894410
11/4/2019,35.15,BID,35.3,35.5,34.95,643960
10/4/2019,35.2,BID,35.75,35.8,35.2,522520
9/4/2019,35.75,BID,35.5,36.2,35.5,2081540
8/4/2019,35.5,BID,34.8,35.55,34.8,1042660
5/4/2019,35.05,BID,35.3,35.7,34.8,737650
4/4/2019,35.3,BID,36,36,35.15,1058540
3/4/2019,35.7,BID,34.8,36.1,34.45,1895710
2/4/2019,34.8,BID,36,36,34.8,1453530
1/4/2019,35.5,BID,35.8,36.3,35.3,909820
29/03/2019,35.8,BID,35.6,36,35.6,1654790
28/03/2019,35.6,BID,34.45,35.85,34.45,2196570
27/03/2019,34.9,BID,34.85,35.1,34.3,1236550
26/03/2019,34.3,BID,34.9,35.1,34.2,1042090
25/03/2019,34.5,BID,34.1,35,33.5,2092900
22/03/2019,35.1,BID,35.4,35.7,34.8,1877120
21/03/2019,34.8,BID,36.25,36.65,34.8,2239650
20/03/2019,36.1,BID,36.15,36.5,35.5,2700620
19/03/2019,36.6,BID,37.15,37.3,36.5,2819110
18/03/2019,37.3,BID,37.2,37.6,36.9,2925810
15/03/2019,37.2,BID,36.2,37.5,35.9,3180240
14/03/2019,36.2,BID,35.6,36.7,35.2,2651040
13/03/2019,35.6,BID,35.3,35.95,35.2,2860920
12/3/2019,35.5,BID,34.1,35.5,33.8,1690500
11/3/2019,33.65,BID,34.1,34.1,33.45,1137250
8/3/2019,34,BID,34.45,34.7,33.9,1808960
7/3/2019,34.9,BID,35,35.25,34.7,1702650
6/3/2019,34.75,BID,34.6,34.9,34.4,1601660
5/3/2019,34.6,BID,33.2,35.3,33.2,4215640
4/3/2019,33.6,BID,33.1,33.75,33,918340
1/3/2019,32.85,BID,32.6,33.1,32.6,1153130
28/02/2019,32.5,BID,33.6,33.75,32.5,1793480
27/02/2019,33.6,BID,33.6,33.95,33.5,749060
26/02/2019,33.6,BID,33.7,34,33.5,1409740
25/02/2019,34,BID,34.5,34.5,33.7,1687500
22/02/2019,34,BID,34.2,34.7,34,1459730
21/02/2019,34.25,BID,34.25,34.65,34,2157870
20/02/2019,34,BID,32.8,34.9,32.65,2361110
19/02/2019,32.9,BID,33.5,33.75,32.9,1143130
18/02/2019,33.5,BID,33.5,33.7,33.2,955540
15/02/2019,33.15,BID,32.35,33.8,32.1,1622530
14/02/2019,32.4,BID,32.5,32.55,32.35,1018550
13/02/2019,32.5,BID,32.55,32.6,32.25,1557810
12/2/2019,32.45,BID,32.05,32.7,32.05,1395780
11/2/2019,31.95,BID,31.85,32.25,31.8,631710
1/2/2019,31.6,BID,31.45,31.85,31.4,537050
31/01/2019,31.5,BID,32.2,32.2,31.5,678130
30/01/2019,31.7,BID,31.9,32.25,31.6,429410
29/01/2019,31.7,BID,31.9,31.9,31.55,635890
28/01/2019,31.9,BID,32.05,32.35,31.8,545190
25/01/2019,32.05,BID,32.7,32.7,32,570980
24/01/2019,32.5,BID,32.55,32.85,32.5,579540
23/01/2019,32.7,BID,32.4,32.85,32.1,457760
22/01/2019,32.75,BID,32.9,33.1,32.7,563940
21/01/2019,32.85,BID,32,33.35,31.7,1207560
18/01/2019,31.7,BID,31.95,32.3,31.65,509140
17/01/2019,31.95,BID,32.2,32.4,31.9,297560
16/01/2019,32.2,BID,32.7,32.75,32.2,363680
15/01/2019,32.5,BID,31.75,32.8,31.75,580710
14/01/2019,31.9,BID,31.9,32.35,31.45,755920
11/1/2019,31.9,BID,32.5,32.8,31.85,941940
10/1/2019,32.5,BID,33,33.1,32.5,410690
9/1/2019,33,BID,32.3,33.05,32.1,1075730
8/1/2019,32,BID,32.6,32.6,31.9,558540
7/1/2019,32.3,BID,32,33,32,806060
4/1/2019,31.55,BID,31.5,31.95,30.8,1457300
3/1/2019,32,BID,33.5,33.8,32,1107500
2/1/2019,33.5,BID,34.4,34.4,33.45,805700
28/12/2018,34.4,BID,33.8,34.4,33.65,2131820
27/12/2018,34,BID,33.8,34.45,33.55,1643520
26/12/2018,32.6,BID,32.75,33.45,32.55,1036860
25/12/2018,32.75,BID,33.2,33.75,31.7,1827680
24/12/2018,34,BID,34,34.75,33.8,1857900
21/12/2018,34,BID,33.8,34.05,33.4,706310
20/12/2018,33.95,BID,33.5,34.25,33.4,1635620
19/12/2018,33.3,BID,33.65,33.95,33.3,1314340
18/12/2018,33.65,BID,32.7,33.65,32.5,2348370
17/12/2018,33.2,BID,33.45,34.05,33.2,2272850
14/12/2018,33.9,BID,34.2,34.8,33.8,1214630
13/12/2018,34.3,BID,34.95,34.95,34.3,1610470
12/12/2018,34.65,BID,33.7,34.65,33.4,2225990
11/12/2018,33.55,BID,33.7,33.85,33.4,1148790
10/12/2018,33.7,BID,33.7,34.1,33.25,1556580
7/12/2018,33.7,BID,33.8,34.4,33.65,1220210
6/12/2018,33.7,BID,33.7,33.85,33.2,1984110
5/12/2018,33.85,BID,33,34.05,32.8,2574670
4/12/2018,33.4,BID,33.55,34.1,33.2,2374250
3/12/2018,33.55,BID,32,33.55,31.8,3464870
30/11/2018,31.4,BID,30.6,31.8,30.6,2611400
29/11/2018,31.25,BID,31.55,32,31.25,2480990
28/11/2018,31.55,BID,31.45,31.65,31.3,764130
27/11/2018,31.45,BID,31.9,32,31,1382030
