DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
20/08/2019,54000,FPT,52400,54000,52400,2277750
19/08/2019,52400,FPT,52000,52700,51200,2849780
16/08/2019,52000,FPT,53000,55100,52000,4531020
15/08/2019,53000,FPT,51900,53000,51400,2223880
14/08/2019,53200,FPT,53000,53700,52800,2205370
13/08/2019,52500,FPT,52100,53200,51700,2237980
12/8/2019,52300,FPT,51100,52600,50700,1817920
9/8/2019,51100,FPT,50300,51400,50000,1751680
8/8/2019,50300,FPT,49850,50600,49850,2085510
7/8/2019,49750,FPT,49000,49750,48950,1246410
6/8/2019,48950,FPT,48200,49300,48200,1304570
5/8/2019,49000,FPT,49000,49800,48800,2322100
2/8/2019,48800,FPT,48050,49000,47850,1451900
1/8/2019,48350,FPT,48400,48600,48200,965060
31/07/2019,48400,FPT,47800,48400,47500,1111880
30/07/2019,47800,FPT,48600,48600,47700,2092220
29/07/2019,48600,FPT,48800,48800,48200,1130450
26/07/2019,48800,FPT,48500,48800,48350,1043020
25/07/2019,48650,FPT,48600,48950,48500,1157100
24/07/2019,48600,FPT,49350,49400,48600,1952770
23/07/2019,48800,FPT,48500,48800,48100,948550
22/07/2019,48350,FPT,48200,48650,47950,1755780
19/07/2019,48200,FPT,46950,48300,46900,2811560
18/07/2019,46800,FPT,47000,47100,46800,1035440
17/07/2019,47050,FPT,47300,47500,47000,1292630
16/07/2019,47300,FPT,47350,47800,47250,1160000
15/07/2019,47300,FPT,46950,47550,46850,1176060
12/7/2019,47000,FPT,47100,47450,46800,1241970
11/7/2019,47000,FPT,47150,47250,46800,854140
10/7/2019,47050,FPT,46950,47450,46800,1281980
9/7/2019,46750,FPT,46300,46850,46100,992570
8/7/2019,46300,FPT,46500,46900,46050,1303050
5/7/2019,46600,FPT,46800,47000,46400,1137770
4/7/2019,46950,FPT,47000,47200,46800,1275800
3/7/2019,46800,FPT,46700,46900,46550,1275860
2/7/2019,46900,FPT,47000,47500,46650,1600280
1/7/2019,47100,FPT,46000,47100,45900,2551280
28/06/2019,45500,FPT,45400,46000,44900,2479220
27/06/2019,45400,FPT,46050,46100,45300,1221860
26/06/2019,46150,FPT,46500,46500,46100,1014470
25/06/2019,46500,FPT,45000,46550,44800,3269450
24/06/2019,45150,FPT,45400,45450,45150,726160
21/06/2019,45400,FPT,45500,45600,45250,872460
20/06/2019,45400,FPT,44850,45400,44650,1356030
19/06/2019,44650,FPT,44300,44700,44200,530820
18/06/2019,44050,FPT,44350,44450,43750,763680
17/06/2019,44050,FPT,44100,44500,43900,1013550
14/06/2019,44400,FPT,44600,44900,44400,559800
13/06/2019,44550,FPT,45050,45100,44500,856270
12/6/2019,45050,FPT,45200,45600,45000,1284520
11/6/2019,45200,FPT,45100,45600,44900,1296500
10/6/2019,45100,FPT,45500,45700,44800,1227340
7/6/2019,45200,FPT,44800,45250,44700,1304680
6/6/2019,44500,FPT,43800,44700,43600,922740
5/6/2019,43600,FPT,43500,43900,43500,500100
4/6/2019,43300,FPT,43500,43700,43250,537160
3/6/2019,43500,FPT,44000,44100,43500,881810
31/05/2019,44100,FPT,44600,44800,44100,611860
30/05/2019,44550,FPT,44100,44700,43900,986450
29/05/2019,44100,FPT,44850,44850,44000,1505300
28/05/2019,44850,FPT,45000,45400,44750,518470
27/05/2019,45250,FPT,45300,45450,44650,1261950
24/05/2019,45600,FPT,45500,45950,45250,1014750
23/05/2019,45700,FPT,45250,45800,45200,1267520
22/05/2019,45250,FPT,45950,46150,45250,1563650
21/05/2019,45900,FPT,45500,46050,45350,1016530
20/05/2019,45250,FPT,44500,45300,44500,1792130
17/05/2019,44450,FPT,45000,45000,44300,1487590
16/05/2019,49650,FPT,50400,50700,49650,1891290
15/05/2019,50400,FPT,50500,50600,50100,1539940
14/05/2019,50200,FPT,49400,50800,49100,1560830
13/05/2019,49500,FPT,49000,49800,49000,850540
10/5/2019,49000,FPT,49000,49250,48750,1027830
9/5/2019,48600,FPT,49600,49650,48600,860940
8/5/2019,49650,FPT,49300,49700,49000,959020
7/5/2019,49700,FPT,49100,49700,49050,1094880
6/5/2019,48750,FPT,49000,49400,48450,1455140
3/5/2019,50000,FPT,49900,50000,49600,1059570
2/5/2019,49850,FPT,49800,50200,49650,885020
26/04/2019,49550,FPT,48900,49750,48800,864950
25/04/2019,48800,FPT,48500,49150,48450,970660
24/04/2019,48550,FPT,48500,48650,48100,855130
23/04/2019,47900,FPT,47900,48450,47500,549400
22/04/2019,47900,FPT,48500,48500,47800,826090
19/04/2019,48450,FPT,48700,48900,48400,453980
18/04/2019,48500,FPT,48500,49250,48050,975930
17/04/2019,48500,FPT,48300,49500,48200,1959530
16/04/2019,47900,FPT,47500,48200,47500,907000
12/4/2019,48200,FPT,46850,48400,46850,875090
11/4/2019,47000,FPT,46900,47500,46850,359910
10/4/2019,46900,FPT,47000,47300,46750,731100
9/4/2019,47300,FPT,47800,48500,47300,1011680
8/4/2019,47800,FPT,47650,48000,47450,452660
5/4/2019,47800,FPT,47800,47900,47450,615200
4/4/2019,47800,FPT,47500,48200,47250,1716130
3/4/2019,47200,FPT,46400,47200,46000,1034100
2/4/2019,46000,FPT,45800,46700,45800,1354480
1/4/2019,45800,FPT,45900,45900,45500,327500
29/03/2019,45500,FPT,45600,45600,45300,446750
28/03/2019,45150,FPT,44750,45350,44750,362360
27/03/2019,45000,FPT,44800,45100,44800,589040
26/03/2019,44750,FPT,45000,45000,44500,386120
25/03/2019,44400,FPT,44200,45000,44200,633520
22/03/2019,45050,FPT,45100,45400,45050,687690
21/03/2019,45100,FPT,45800,45800,45100,825740
20/03/2019,45450,FPT,45600,45900,45250,797270
19/03/2019,45700,FPT,46200,46300,45700,914720
18/03/2019,46200,FPT,46300,46450,45950,994080
15/03/2019,46000,FPT,46250,46300,45750,1041840
14/03/2019,46250,FPT,46200,46500,46000,533480
13/03/2019,46200,FPT,46500,46700,46200,1001890
12/3/2019,46500,FPT,44750,46500,44750,1930870
11/3/2019,44500,FPT,44650,44850,44450,364520
8/3/2019,44650,FPT,44700,44800,44450,693180
7/3/2019,44750,FPT,44600,45000,44600,374340
6/3/2019,44600,FPT,44950,45100,44450,695230
5/3/2019,44900,FPT,45000,45200,44800,824300
4/3/2019,45000,FPT,44600,45200,44600,806770
1/3/2019,44600,FPT,44550,44600,44150,590780
28/02/2019,44200,FPT,45100,45100,44200,1372190
27/02/2019,45100,FPT,45200,45450,44900,485650
26/02/2019,45200,FPT,45600,45600,45000,663220
25/02/2019,45500,FPT,45550,46200,45450,1023660
22/02/2019,45200,FPT,44800,45400,44400,1243720
21/02/2019,44800,FPT,44700,44900,44300,749950
20/02/2019,44850,FPT,44300,45050,44300,499430
19/02/2019,44400,FPT,44700,45150,44300,1470880
18/02/2019,44400,FPT,44500,44600,44100,306310
15/02/2019,44200,FPT,44250,44450,44000,647230
14/02/2019,44250,FPT,44650,44900,44250,616980
13/02/2019,44550,FPT,44000,45000,44000,1125370
12/2/2019,43900,FPT,44000,44600,43900,701570
11/2/2019,44150,FPT,43000,44300,42700,1000430
1/2/2019,42600,FPT,43200,43200,41500,599890
31/01/2019,43200,FPT,43300,43400,42900,517260
30/01/2019,43200,FPT,42500,43400,42400,689260
29/01/2019,42500,FPT,42400,42500,42000,430580
28/01/2019,42100,FPT,42500,42500,42100,216330
25/01/2019,42400,FPT,42400,42600,42300,213470
24/01/2019,42450,FPT,42400,42600,42350,234470
23/01/2019,42350,FPT,42300,42400,42150,193460
22/01/2019,42350,FPT,42500,42750,42350,141480
21/01/2019,42500,FPT,42200,42800,42200,247800
18/01/2019,42000,FPT,42100,42500,42000,227150
17/01/2019,42000,FPT,42500,42750,42000,379770
16/01/2019,42550,FPT,43000,43000,42550,186590
15/01/2019,42800,FPT,42300,42800,42300,339480
14/01/2019,42500,FPT,42300,42600,42000,398400
11/1/2019,42200,FPT,42400,42550,42050,596090
10/1/2019,42150,FPT,42400,42550,42150,207330
9/1/2019,42400,FPT,42100,42600,41900,309040
8/1/2019,42000,FPT,41800,42000,41700,295660
7/1/2019,41800,FPT,41800,42100,41600,408470
4/1/2019,41100,FPT,40600,41450,40500,318570
3/1/2019,40800,FPT,41450,41450,40700,716600
2/1/2019,41200,FPT,41800,42150,41150,459120
28/12/2018,42200,FPT,42050,42200,41800,387170
27/12/2018,41800,FPT,42100,42250,41800,454860
26/12/2018,41400,FPT,41500,41850,41400,333590
25/12/2018,41500,FPT,41400,41500,41000,732310
24/12/2018,42000,FPT,42600,42800,42000,212530
21/12/2018,42500,FPT,41900,42500,41900,453810
20/12/2018,42050,FPT,42300,42400,42050,461210
19/12/2018,42100,FPT,42000,42600,41850,471580
18/12/2018,42000,FPT,42350,42800,41850,1125660
17/12/2018,43000,FPT,44100,44100,43000,777640
14/12/2018,44150,FPT,44600,44800,44100,787920
13/12/2018,44600,FPT,44950,45250,44500,780570
12/12/2018,44450,FPT,44050,44550,44050,664120
11/12/2018,44050,FPT,44300,44500,43900,382700
10/12/2018,44200,FPT,44800,45000,44200,694990
7/12/2018,45100,FPT,44600,45350,44600,763170
6/12/2018,44400,FPT,44500,44800,44050,484120
5/12/2018,44600,FPT,44450,44950,44400,605880
4/12/2018,44950,FPT,44900,45500,44750,1011170
3/12/2018,44900,FPT,43200,44900,43200,1136360
30/11/2018,42900,FPT,42900,42950,42650,323780
29/11/2018,42900,FPT,43300,43500,42900,523610
28/11/2018,42800,FPT,42750,42850,42550,256240
27/11/2018,42750,FPT,42900,42900,42500,341670
26/11/2018,42450,FPT,43050,43050,42450,483470
23/11/2018,43050,FPT,43100,43450,43000,346060
22/11/2018,43400,FPT,43400,43600,43250,323300
21/11/2018,43400,FPT,42800,43400,42700,513360
20/11/2018,43400,FPT,43200,43400,42850,550140
19/11/2018,43150,FPT,43000,43200,42800,396020
16/11/2018,42750,FPT,42500,42900,42250,639910
15/11/2018,42200,FPT,42000,42400,41700,498790
14/11/2018,42250,FPT,41900,42250,41600,752440
13/11/2018,41650,FPT,41200,41750,41200,438030
12/11/2018,41950,FPT,41200,41950,41150,273110
9/11/2018,41250,FPT,41800,42100,41200,635120
8/11/2018,42150,FPT,42250,42400,41950,352130
7/11/2018,41850,FPT,42150,42500,41650,495560
6/11/2018,42150,FPT,42700,42750,42100,470930
5/11/2018,42550,FPT,42600,43000,42200,265620
2/11/2018,42900,FPT,42350,43000,42050,593810
1/11/2018,41900,FPT,42050,42400,41900,469760
31/10/2018,41950,FPT,41750,42000,41300,325140
30/10/2018,41000,FPT,41100,41800,40850,452630
29/10/2018,41000,FPT,40500,41450,40500,462380
26/10/2018,40800,FPT,41500,41750,40800,919770
25/10/2018,41050,FPT,40000,41300,40000,757730
24/10/2018,41800,FPT,42050,42550,41800,562380
23/10/2018,42200,FPT,43150,43150,41600,1150850
22/10/2018,43150,FPT,43400,43700,43100,429360
19/10/2018,43000,FPT,43000,43500,42900,925420
18/10/2018,43600,FPT,43700,44000,43400,710630
17/10/2018,43600,FPT,43800,44000,43500,474320
16/10/2018,43250,FPT,43500,43500,42700,603710
15/10/2018,43000,FPT,43800,44000,43000,495650
12/10/2018,43800,FPT,42500,44000,41700,1377940
11/10/2018,42700,FPT,44000,44400,42300,2177930
10/10/2018,45300,FPT,44700,45400,44700,695690
9/10/2018,44700,FPT,45000,45150,44700,399440
8/10/2018,45000,FPT,45500,45500,45000,511810
5/10/2018,45600,FPT,45950,46000,45550,508450
4/10/2018,45850,FPT,45500,46000,45400,471280
3/10/2018,45500,FPT,45300,45700,45250,373060
2/10/2018,45300,FPT,45850,46000,45250,854660
1/10/2018,46000,FPT,46300,46450,45950,519760
28/09/2018,46300,FPT,46500,46500,46250,559790
27/09/2018,46200,FPT,46050,46500,46050,750790
26/09/2018,46050,FPT,46000,46800,45850,1028940
